LON,LAT,ANNUAL
-4.925,-8.283,4332
-49.097,-8.120,4169
-48.476,-8.058,4377
-46.802,-7.974,4640
-48.896,-7.881,4201
-48.578,-7.760,4125
-47.926,-7.848,4429
-49.064,-766,4073
-4.768,-7.696,4511
-47.316,-7.715,4579
-48.426,-7.632,4150
-49.367,-7.540,4156
-47.496,-7.335,4454
-48.692,-7.154,4081
-48.527,-7.167,4029
-48.205,-7.193,4146
-47.761,-7.205,4493
-48.608,-7.145,4046
-48.398,-703,4091
-47.961,-6.853,4030
-48.295,-6.768,4064
-47.753,-6.710,4202
-48.643,-6.580,4085
-47.548,-6.611,4332
-47.477,-6.560,4347
-48.532,-6.415,4044
-48.137,-6.441,4037
-48.074,-6.365,3931
-47.862,-6.392,4061
-47.665,-6.375,4194
-47.673,-6.436,4194
-47.423,-6.325,4332
-47.856,-6.192,4024
-47.921,-612,4021
-47.924,-6.030,4035
-47.480,-5.777,4158
-48.124,-565,4044
-47.772,-562,4027
-47.639,-5.602,4044
-47.577,-5.552,4067
-47.887,-547,4063
-48.538,-5.366,3976
-47.812,-5.393,4130
-47.879,-5.355,4130
-48.202,-5.258,4004
-48.228,-5.315,4004
-48.036,-5.324,4072
